LESTE,OESTE,BOUGUER
834000,6762000,116.855484008789
836000,6762000,116.82006072998
838000,6762000,116.126022338867
840000,6762000,115.08211517334
842000,6762000,115.054740905762
844000,6762000,115.559028625488
846000,6762000,116.532341003418
848000,6762000,116.892768859863
850000,6762000,116.905532836914
852000,6762000,116.921806335449
854000,6762000,116.456184387207
856000,6762000,116.139656066895
858000,6762000,115.531669616699
860000,6762000,115.354141235352
862000,6762000,114.839958190918
864000,6762000,114.090049743652
866000,6762000,113.288887023926
868000,6762000,112.422035217285
870000,6762000,112.280143737793
872000,6762000,111.831588745117
874000,6762000,111.501861572266
876000,6762000,110.507186889648
878000,6762000,109.445861816406
880000,6762000,109.079292297363
882000,6762000,109.195533752441
884000,6762000,110.520530700684
886000,6762000,111.196174621582
888000,6762000,111.415054321289
890000,6762000,111.292747497559
892000,6762000,111.642707824707
894000,6762000,111.538101196289
896000,6762000,110.860908508301
898000,6762000,111.309219360352
900000,6762000,112.33179473877
902000,6762000,113.656127929688
904000,6762000,114.178253173828
906000,6762000,114.364517211914
908000,6762000,114.978286743164
910000,6762000,115.16227722168
912000,6762000,114.721878051758
914000,6762000,113.017913818359
916000,6762000,111.868804931641
918000,6762000,112.132118225098
920000,6762000,113.996490478516
922000,6762000,115.710693359375
924000,6762000,115.737640380859
926000,6762000,115.366546630859
928000,6762000,114.991981506348
930000,6762000,115.431266784668
932000,6762000,115.184951782227
934000,6762000,115.168281555176
936000,6762000,114.65015411377
938000,6762000,112.804634094238
940000,6762000,111.263221740723
942000,6762000,109.988311767578
944000,6762000,109.122611999512
946000,6762000,107.550117492676
948000,6762000,106.187492370605
950000,6762000,105.809471130371
952000,6762000,105.385894775391
954000,6762000,104.567504882813
956000,6762000,103.428855895996
958000,6762000,103.213279724121
960000,6762000,103.08666229248
962000,6762000,102.765411376953
964000,6762000,102.683135986328
966000,6762000,102.65030670166
968000,6762000,102.745445251465
970000,6762000,101.770561218262
972000,6762000,100.77562713623
974000,6762000,100.423675537109
976000,6762000,101.640182495117
978000,6762000,103.565826416016
980000,6762000,104.54345703125
982000,6762000,105.245223999023
984000,6762000,105.885955810547
986000,6762000,107.132469177246
988000,6762000,108.637550354004
990000,6762000,110.174377441406
992000,6762000,111.143280029297
994000,6762000,111.594146728516
996000,6762000,113.366996765137
998000,6762000,114.845230102539
1000000,6762000,115.899215698242
1002000,6762000,115.654556274414
1004000,6762000,114.993911743164
1006000,6762000,114.458450317383
1008000,6762000,113.961540222168
1010000,6762000,114.414443969727
1012000,6762000,114.826225280762
1014000,6762000,116.275382995605
1016000,6762000,117.741882324219
1018000,6762000,120.187217712402
1020000,6762000,122.703224182129
1022000,6762000,124.897682189941
1024000,6762000,127.597213745117
1026000,6762000,130.409790039063
1028000,6762000,134.121368408203
1030000,6762000,137.110488891602
1032000,6762000,139.163009643555
1034000,6762000,140.053588867188
1036000,6762000,140.325912475586
1038000,6762000,141.627532958984
1040000,6762000,142.454803466797
1042000,6762000,143.004135131836
1044000,6762000,142.774673461914
1046000,6762000,142.723251342773
1048000,6762000,142.614135742188
1050000,6762000,142.11393737793
1052000,6762000,141.755523681641
1054000,6762000,140.326538085938
1056000,6762000,139.067611694336
1058000,6762000,137.883178710938
1060000,6762000,137.295257568359
1062000,6762000,136.558731079102
1064000,6762000,136.095474243164
1066000,6762000,136.828567504883
1068000,6762000,137.422058105469
1070000,6762000,137.6923828125
1072000,6762000,137.137573242188
1074000,6762000,136.732086181641
1076000,6762000,135.680465698242
1078000,6762000,134.488494873047
1080000,6762000,133.737731933594
1082000,6762000,132.693161010742
1084000,6762000,132.51838684082
1086000,6762000,132.514511108398
1088000,6762000,133.226745605469
1090000,6762000,133.374160766602
1092000,6762000,133.40266418457
1094000,6762000,133.035949707031
1096000,6762000,131.756759643555
1098000,6762000,130.81494140625
1100000,6762000,129.286193847656
1102000,6762000,127.783493041992
1104000,6762000,125.515762329102
1106000,6762000,123.544380187988
1108000,6762000,123.12467956543
1110000,6762000,123.708801269531
1112000,6762000,125.434417724609
1114000,6762000,126.386375427246
1116000,6762000,127.357917785645
1118000,6762000,127.728912353516
1120000,6762000,128.010452270508
1122000,6762000,128.142395019531
1124000,6762000,127.941528320313
1126000,6762000,129.000457763672
1128000,6762000,129.005233764648
1130000,6762000,127.90731048584
1132000,6762000,126.294342041016
1134000,6762000,126.337310791016
1136000,6762000,126.923393249512
1138000,6762000,126.182144165039
1140000,6762000,125.04061126709
1142000,6762000,123.975173950195
1144000,6762000,124.266204833984
1146000,6762000,124.570266723633
580000,6764000,108.531089782715
582000,6764000,107.063056945801
584000,6764000,106.018211364746
586000,6764000,105.060401916504
588000,6764000,104.675476074219
590000,6764000,105.381614685059
592000,6764000,106.148780822754
594000,6764000,107.015548706055
596000,6764000,107.297409057617
598000,6764000,107.762321472168
600000,6764000,107.810424804688
602000,6764000,108.434074401855
604000,6764000,109.33129119873
606000,6764000,109.614883422852
608000,6764000,110.770942687988
610000,6764000,112.471694946289
612000,6764000,114.707473754883
614000,6764000,116.228004455566
616000,6764000,117.477752685547
618000,6764000,119.063781738281
620000,6764000,119.772010803223
622000,6764000,119.566108703613
624000,6764000,118.597549438477
626000,6764000,117.86547088623
628000,6764000,117.284034729004
630000,6764000,116.81273651123
632000,6764000,116.847190856934
634000,6764000,116.145568847656
636000,6764000,116.028533935547
638000,6764000,115.535163879395
640000,6764000,115.316795349121
642000,6764000,115.059761047363
644000,6764000,113.918144226074
646000,6764000,112.93888092041
648000,6764000,112.298286437988
650000,6764000,112.544898986816
652000,6764000,112.05256652832
654000,6764000,111.668579101563
656000,6764000,111.107078552246
658000,6764000,109.829750061035
660000,6764000,108.874961853027
662000,6764000,108.046371459961
664000,6764000,108.036781311035
666000,6764000,108.116279602051
668000,6764000,109.098686218262
670000,6764000,109.784072875977
672000,6764000,110.217330932617
674000,6764000,112.00715637207
676000,6764000,113.963897705078
678000,6764000,115.419898986816
680000,6764000,115.62181854248
682000,6764000,116.353187561035
684000,6764000,118.126159667969
686000,6764000,119.784645080566
688000,6764000,121.013305664063
690000,6764000,120.777496337891
692000,6764000,121.014404296875
694000,6764000,121.689781188965
696000,6764000,122.585723876953
698000,6764000,122.948356628418
700000,6764000,122.488243103027
702000,6764000,122.518447875977
704000,6764000,122.750679016113
706000,6764000,124.007446289063
708000,6764000,124.955574035645
710000,6764000,125.516189575195
712000,6764000,125.804252624512
714000,6764000,125.426132202148
716000,6764000,125.029342651367
718000,6764000,124.194900512695
720000,6764000,124.003684997559
722000,6764000,123.934745788574
724000,6764000,124.208641052246
726000,6764000,124.32234954834
728000,6764000,123.779411315918
730000,6764000,123.317779541016
732000,6764000,122.622604370117
734000,6764000,122.200981140137
736000,6764000,121.276702880859
738000,6764000,120.440170288086
740000,6764000,119.639228820801
742000,6764000,118.335121154785
744000,6764000,117.900039672852
746000,6764000,117.756950378418
748000,6764000,117.859199523926
750000,6764000,117.247703552246
752000,6764000,117.275451660156
754000,6764000,117.591972351074
756000,6764000,116.961051940918
758000,6764000,116.423629760742
760000,6764000,115.887359619141
762000,6764000,116.453956604004
764000,6764000,117.066253662109
766000,6764000,117.489280700684
768000,6764000,118.331062316895
770000,6764000,118.911895751953
772000,6764000,119.580932617188
774000,6764000,119.487281799316
776000,6764000,119.582122802734
778000,6764000,119.532218933105
780000,6764000,119.37215423584
782000,6764000,119.307876586914
784000,6764000,119.032722473145
786000,6764000,119.146957397461
788000,6764000,118.697090148926
790000,6764000,118.263145446777
792000,6764000,117.212333679199
794000,6764000,116.027328491211
796000,6764000,114.451316833496
798000,6764000,112.318641662598
800000,6764000,110.58617401123
802000,6764000,109.005661010742
804000,6764000,108.360862731934
806000,6764000,107.664337158203
808000,6764000,107.168914794922
810000,6764000,107.308876037598
812000,6764000,107.557304382324
814000,6764000,108.428596496582
816000,6764000,108.228042602539
818000,6764000,108.106872558594
820000,6764000,108.834533691406
822000,6764000,110.606330871582
824000,6764000,112.222785949707
826000,6764000,113.140930175781
828000,6764000,114.428199768066
830000,6764000,115.560386657715
832000,6764000,117.115783691406
834000,6764000,118.278480529785
836000,6764000,118.877899169922
838000,6764000,118.613838195801
840000,6764000,117.496437072754
842000,6764000,117.071769714355
844000,6764000,117.193237304688
846000,6764000,117.905403137207
848000,6764000,118.037902832031
850000,6764000,117.944351196289
852000,6764000,117.87117767334
854000,6764000,117.460601806641
856000,6764000,117.320419311523
858000,6764000,116.860771179199
860000,6764000,116.618576049805
862000,6764000,115.892425537109
864000,6764000,114.90104675293
866000,6764000,113.955574035645
868000,6764000,112.962448120117
870000,6764000,112.860244750977
872000,6764000,112.604957580566
874000,6764000,112.58634185791
876000,6764000,111.813545227051
878000,6764000,110.802185058594
880000,6764000,110.344970703125
882000,6764000,110.469192504883
884000,6764000,111.829498291016
886000,6764000,112.696952819824
888000,6764000,113.111122131348
890000,6764000,112.962341308594
892000,6764000,113.001846313477
894000,6764000,112.60710144043
896000,6764000,111.78923034668
898000,6764000,112.357360839844
900000,6764000,113.57299041748
902000,6764000,115.067390441895
904000,6764000,115.461585998535
906000,6764000,115.445846557617
908000,6764000,115.66423034668
910000,6764000,115.701583862305
912000,6764000,115.367523193359
914000,6764000,113.546478271484
916000,6764000,112.227340698242
918000,6764000,112.409217834473
920000,6764000,114.200996398926
922000,6764000,115.95630645752
924000,6764000,116.09733581543
926000,6764000,115.937469482422
928000,6764000,115.466178894043
930000,6764000,115.700248718262
932000,6764000,115.540245056152
934000,6764000,115.75358581543
936000,6764000,115.465026855469
938000,6764000,113.852516174316
940000,6764000,112.428924560547
942000,6764000,111.295356750488
944000,6764000,110.420921325684
946000,6764000,108.975425720215
948000,6764000,107.895561218262
950000,6764000,107.465911865234
952000,6764000,106.627532958984
954000,6764000,105.657699584961
956000,6764000,104.234375
958000,6764000,104.089714050293
960000,6764000,104.242279052734
962000,6764000,104.303169250488
964000,6764000,104.141571044922
966000,6764000,103.720626831055
968000,6764000,103.864639282227
970000,6764000,103.182243347168
972000,6764000,102.852928161621
974000,6764000,102.002166748047
976000,6764000,102.838111877441
978000,6764000,104.557189941406
980000,6764000,105.53702545166
982000,6764000,106.410804748535
984000,6764000,106.94214630127
986000,6764000,108.477249145508
988000,6764000,109.89070892334
990000,6764000,111.379829406738
992000,6764000,112.398483276367
994000,6764000,112.927856445313
996000,6764000,114.351058959961
998000,6764000,115.903091430664
1000000,6764000,117.311538696289
1002000,6764000,117.287406921387
1004000,6764000,116.503753662109
1006000,6764000,115.69401550293
1008000,6764000,114.983177185059
1010000,6764000,115.245635986328
1012000,6764000,115.577217102051
1014000,6764000,116.724922180176
1016000,6764000,118.422340393066
1018000,6764000,120.918350219727
1020000,6764000,123.600730895996
1022000,6764000,126.349662780762
1024000,6764000,129.370529174805
